group_key,business_unit_code,business_unit_name,sku_list,product_family,marketing_manager,salesforce_feature_mode,sarima_p,sarima_d,sarima_q,sarima_P,sarima_D,sarima_Q,sarima_s,Quantity_new_orders,Quantity,New_Quotes,sf_open_opportunities_lag,sf_revenue_lag,sf_revenue_new_orders_lag,
DS-1200-001,D200,Dental,ITEM_DS-1200-001,Delivery Units,Krista Beyke,quantity,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G10,D200,Dental,ITEM_G10|ITEM_G10-050,Air/Vac,Mandy Schlater,quantity,1,0,1,0,0,0,12,6,0,6,0,0,0,0
G14,D200,Dental,ITEM_G14|ITEM_G14-050,Air/Vac,Mandy Schlater,quantity,0,0,1,0,0,0,12,0,0,0,0,0,0,0
G3,D200,Dental,ITEM_G3|ITEM_G3-050,Air/Vac,Mandy Schlater,quantity,1,0,0,1,0,0,12,0,2,0,0,0,0,0
G5,D200,Dental,ITEM_G5|ITEM_G5-050,Air/Vac,Mandy Schlater,quantity,1,0,0,0,0,1,12,3,6,6,0,0,0,0
G6,D200,Dental,ITEM_G6|ITEM_G6-050,Air/Vac,Mandy Schlater,quantity,2,0,0,0,0,0,12,0,0,0,0,0,0,0
G7,D200,Dental,ITEM_G7|ITEM_G7-050,Air/Vac,Mandy Schlater,quantity,0,0,1,1,0,0,12,1,1,3,0,0,0,0
LR Asst Rear Chair Mount,D200,Dental,ITEM_153600-009,Delivery Units,Krista Beyke,quantity,0,0,1,0,0,0,12,0,0,1,0,0,0,0
LT-1500,D200,Dental,PROD_LT-1500,Lights,Krista Beyke,quantity,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M11-050,D200,Dental,ITEM_M11-040|ITEM_M11-050,Instrument Processing,Sarah Seaton,quantity,1,0,0,0,1,0,12,0,0,0,0,0,0,0
M9-050,D200,Dental,ITEM_M9-040|ITEM_M9-050,Instrument Processing,Sarah Seaton,quantity,0,0,1,1,0,0,12,0,0,0,0,0,0,0
Mobile Workstations,D200,Dental,prod_16895,Workstations,Mandy Schlater,quantity,1,0,0,1,0,0,12,0,0,0,0,0,0,0
P10,D200,Dental,ITEM_P10,Air/Vac,Mandy Schlater,quantity,0,0,2,0,0,0,12,0,0,0,0,0,0,0
P14,D200,Dental,ITEM_P14,Air/Vac,Mandy Schlater,quantity,1,0,1,1,0,0,12,5,6,5,0,0,0,0
P21,D200,Dental,ITEM_P21|ITEM_P21-050,Air/Vac,Mandy Schlater,quantity,1,0,1,0,0,0,12,0,0,1,0,0,0,0
P22,D200,Dental,ITEM_P22|ITEM_P22-050,Air/Vac,Mandy Schlater,quantity,0,1,1,1,0,0,12,2,4,5,0,0,0,0
P3,D200,Dental,ITEM_P3,Air/Vac,Mandy Schlater,quantity,1,0,1,0,0,1,12,0,0,0,0,0,0,0
P32,D200,Dental,ITEM_P32|ITEM_P32-050,Air/Vac,Mandy Schlater,quantity,0,0,1,0,1,0,12,2,2,2,0,0,0,0
P5,D200,Dental,ITEM_P5,Air/Vac,Mandy Schlater,quantity,1,0,2,0,0,0,12,1,5,3,0,0,0,0
P52,D200,Dental,ITEM_P52|ITEM_P52-050,Air/Vac,Mandy Schlater,quantity,0,0,1,0,1,0,12,0,0,3,0,0,0,0
P6,D200,Dental,ITEM_P6,Air/Vac,Mandy Schlater,quantity,0,0,1,1,0,0,12,0,0,0,0,0,0,0
P7,D200,Dental,ITEM_P7,Air/Vac,Mandy Schlater,quantity,2,0,1,0,0,0,12,3,0,6,0,0,0,0
P72,D200,Dental,ITEM_P72|ITEM_P72-050,Air/Vac,Mandy Schlater,quantity,1,0,1,0,0,0,12,3,4,0,0,0,0,0
PM-1,D200,Dental,ITEM_PM-1,Air/Vac,Mandy Schlater,quantity,2,0,0,0,0,0,12,4,6,4,0,0,0,0
PM-3,D200,Dental,ITEM_PM-3,Air/Vac,Mandy Schlater,quantity,2,0,2,0,0,1,12,6,6,5,0,0,0,0
PM-4,D200,Dental,ITEM_PM-4,Air/Vac,Mandy Schlater,quantity,2,0,2,0,0,0,12,0,1,0,0,0,0,0
Preva,D200,Dental,Prod_21200,Air/Vac,Mandy Schlater,quantity,0,1,1,2,1,0,12,6,2,5,0,0,0,0
Preva Plus,D200,Dental,Prod_21300,Air/Vac,Mandy Schlater,quantity,1,0,0,1,0,0,12,0,0,0,0,0,0,0
Preva Sensor,D200,Dental,prod_21010|Prod_21000,Air/Vac,Mandy Schlater,quantity,1,0,1,0,0,0,12,3,6,2,0,0,0,0
Procenter,D200,Dental,ITEM_153600-007,Air/Vac,Mandy Schlater,quantity,1,0,0,0,1,0,12,0,5,6,0,0,0,0
QC1,D200,Dental,Prod_3QC1,Instrument Processing,Sarah Seaton,quantity,0,0,1,0,0,0,12,1,3,2,0,0,0,0
QC3,D200,Dental,Prod_3QC3,Instrument Processing,Sarah Seaton,quantity,0,1,1,0,1,0,12,4,4,5,0,0,0,0
QC3R,D200,Dental,Prod_3QC3R,Instrument Processing,Sarah Seaton,quantity,0,0,1,0,0,0,12,1,1,2,0,0,0,0
QC6,D200,Dental,prod_3QC6,Instrument Processing,Sarah Seaton,quantity,1,1,0,0,1,0,12,0,2,0,0,0,0,0
QC6R,D200,Dental,prod_3QC6R,Instrument Processing,Sarah Seaton,quantity,0,0,1,0,0,1,12,4,0,2,0,0,0,0
Track Mounted LED,D200,Dental,PROD_LT-1600|ITEM_trml-l,Air/Vac,Mandy Schlater,quantity,0,1,1,0,1,0,12,5,5,5,0,0,0,0
ULTRACHAIR-XXX,D200,Dental,ITEM_ULTRACHAIR-XXX,Air/Vac,Mandy Schlater,quantity,0,1,1,0,1,1,12,0,0,0,0,0,0,0
Wall Mounted LED Light,D200,Dental,PROD_LT-1300|ITEM_waml-l,Air/Vac,Mandy Schlater,quantity,0,1,1,0,1,0,12,3,4,1,0,0,0,0
Wall Mounted Workstations,D200,Dental,prod_16875,Workstations,Mandy Schlater,quantity,2,1,0,0,1,0,12,0,0,0,0,0,0,0
Work Surface,D200,Dental,ITEM_153659-003,Delivery Units,Krista Beyke,quantity,0,1,1,0,1,0,12,0,0,0,0,0,0,0
Work Surface and Asst,D200,Dental,ITEM_153659-004,Delivery Units,Krista Beyke,quantity,0,0,1,0,1,0,12,0,1,2,0,0,0,0
"Work Surface, Asst, and Procenter",D200,Dental,ITEM_153659-002,Delivery Units,Krista Beyke,quantity,0,1,1,0,1,0,12,0,2,2,0,0,0,0
250,D300,Animal Health,PROD_50,Lights,John Freytag,quantity,1,0,0,0,0,0,12,0,6,0,0,0,0,0
255,D300,Animal Health,prod_255,Lights,John Freytag,quantity,0,0,2,1,0,1,12,3,1,6,0,0,0,0
5926,D300,Animal Health,Prod_5926,Monitoring & Critical Care,Sami Michaelis,quantity,1,1,0,0,0,0,12,0,1,5,0,0,0,0
5927,D300,Animal Health,Prod_5927,Monitoring & Critical Care,Sami Michaelis,quantity,0,1,1,0,1,1,12,1,0,1,0,0,0,0
5930,D300,Animal Health,Prod_5930,Monitoring & Critical Care,Sami Michaelis,quantity,0,1,1,0,1,1,12,5,6,6,0,0,0,0
5980,D300,Animal Health,prod_5980,"Tables, Tubs, & Sinks",Steph Bertschy,quantity,1,1,1,0,1,0,12,3,3,0,0,0,0,0
7225,D300,Animal Health,prod_7225,"Tables, Tubs, & Sinks",Steph Bertschy,dollars,0,1,0,0,1,1,12,0,0,0,0,0,0,0
7230,D300,Animal Health,Prod_7230,Scales,Jose Valdez,quantity,0,1,0,0,1,0,12,3,2,3,0,0,0,0
7281,D300,Animal Health,prod_7281,"Parts, Service & Repair",,dollars,1,1,0,0,1,1,12,0,0,0,0,0,0,0
7291,D300,Animal Health,prod_7291,"Parts, Service & Repair",,dollars,0,1,0,0,1,0,12,0,0,0,0,0,0,0
7293,D300,Animal Health,prod_7293,Accessory,,dollars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7299,D300,Animal Health,Prod_7299,Accessory,,dollars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300,D300,Animal Health,prod_7300,Accessory,,dollars,0,1,0,0,1,1,12,0,0,0,0,0,0,0
153811,D300,Animal Health,Prod_18700,Seating,John Freytag,quantity,0,0,1,1,0,1,12,0,0,0,0,0,0,0
22010,D300,Animal Health,prod_22010,Imaging,Danielle Filbrun,quantity,2,1,0,0,1,1,12,0,0,0,0,0,0,0
153812,D300,Animal Health,Prod_18702,Seating,John Freytag,quantity,0,0,1,0,0,0,12,0,0,0,0,0,0,0
002-1895-00,D300,Animal Health,ITEM_002-1895-00,Monitoring & Critical Care,Sami Michaelis,quantity,0,0,1,0,0,0,12,3,2,3,0,0,0,0
002-1896-00,D300,Animal Health,ITEM_002-1896-00,Monitoring & Critical Care,Sami Michaelis,quantity,0,1,1,0,1,1,12,3,4,3,0,0,0,0
120/130 Lights,D300,Animal Health,Prod_7228,Lights,John Freytag,quantity,1,0,1,0,0,0,12,3,4,0,0,0,0,0
996_A,D300,Animal Health,Prod_996_A,Seating,John Freytag,quantity,0,1,1,0,1,0,12,6,5,6,0,0,0,0
996_M,D300,Animal Health,Prod_996_M,Seating,John Freytag,quantity,1,0,0,0,0,1,12,6,6,3,0,0,0,0
996_S,D300,Animal Health,Prod_996_S,Seating,John Freytag,quantity,0,1,2,0,1,1,12,3,5,4,0,0,0,0
996-V,D300,Animal Health,Prod_996-V,Seating,John Freytag,quantity,0,0,1,0,0,0,12,5,6,3,0,0,0,0
AH9000-001,D300,Animal Health,ITEM_AH9000-001,Delivery Units,Danielle Filbrun,quantity,0,1,2,0,1,1,12,5,5,3,0,0,0,0
AH9000-002,D300,Animal Health,ITEM_AH9000-002,Delivery Units,Danielle Filbrun,quantity,1,0,1,0,0,1,12,1,6,6,0,0,0,0
AH9000-003,D300,Animal Health,ITEM_AH9000-003,Delivery Units,Danielle Filbrun,quantity,1,0,2,0,0,1,12,3,5,6,0,0,0,0
AH9000-004,D300,Animal Health,ITEM_AH9000-004,Delivery Units,Danielle Filbrun,quantity,0,0,0,0,0,0,0,0,2,0,0,0,0,0
AH9000-005,D300,Animal Health,ITEM_AH9000-005,Delivery Units,Danielle Filbrun,quantity,1,0,2,0,0,0,12,0,5,0,0,0,0,0
BR Sensor,D300,Animal Health,Prod_22000,Imaging,Danielle Filbrun,quantity,2,1,0,0,1,0,12,6,4,6,0,0,0,0
Casework,D300,Animal Health,Total Casework,Cabinetry,Steph Bertschy,dollars,0,0,1,0,1,0,12,0,0,0,0,0,6,0
Cat Scales,D300,Animal Health,prod_7223,Scales,Jose Valdez,quantity,0,1,0,0,1,0,12,4,4,4,0,0,0,0
Cat Towers,D300,Animal Health,Prod_7307,Containment,Jose Valdez,dollars,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Chain Link,D300,Animal Health,Prod_7322,Containment,Jose Valdez,dollars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHRG-SVC371,D300,Animal Health,ITEM_CHRG-SVC371,"Parts, Service & Repair",,quantity,1,0,0,0,0,0,12,0,6,0,0,0,0,0
Classic Grooming Tub,D300,Animal Health,prod_7325,Grooming,Jose Valdez,dollars,2,0,0,0,0,0,12,0,0,1,0,3,1,0
CMDT-45,D300,Animal Health,ITEM_CMDT-45,"Tables, Tubs, & Sinks",Steph Bertschy,quantity,0,0,1,0,0,1,12,4,6,6,0,0,0,0
CMDT-60,D300,Animal Health,ITEM_CMDT-60,"Tables, Tubs, & Sinks",Steph Bertschy,quantity,0,0,2,1,0,0,12,5,4,5,0,0,0,0
CMDT-WS-45,D300,Animal Health,ITEM_CMDT-WS-45,"Tables, Tubs, & Sinks",Steph Bertschy,quantity,1,0,1,0,0,0,12,6,2,6,0,0,0,0
CMDT-WS-60,D300,Animal Health,ITEM_CMDT-WS-60,"Tables, Tubs, & Sinks",Steph Bertschy,quantity,1,0,0,0,0,0,12,5,5,5,0,0,0,0
CMWO,D300,Animal Health,ITEM_CMWO,"Tables, Tubs, & Sinks",Steph Bertschy,quantity,1,0,0,0,0,0,12,1,6,0,0,0,0,0
CMWS,D300,Animal Health,ITEM_CMWS,"Tables, Tubs, & Sinks",Steph Bertschy,quantity,0,1,2,0,1,1,12,4,1,2,0,0,0,0
Comfort Suites,D300,Animal Health,prod_7304|prod_7305|prod_7306,Containment,Jose Valdez,dollars,0,0,2,0,0,1,12,0,0,5,0,4,1,0
C-STAT5,D300,Animal Health,ITEM_C-STAT5,Monitoring & Critical Care,Sami Michaelis,quantity,1,1,1,0,1,1,12,1,1,1,0,0,0,0
DC Generator,D300,Animal Health,Prod_22200,Imaging,Danielle Filbrun,quantity,1,0,1,0,0,0,12,0,1,6,0,0,0,0
Double Deckers,D300,Animal Health,Prod_7319,Containment,Jose Valdez,dollars,0,0,0,0,0,0,0,0,0,1,0,0,0,0
DR Sensor,D300,Animal Health,prod_22011,Imaging,Danielle Filbrun,quantity,1,0,1,0,0,0,12,4,4,4,0,0,0,0
Dryer Cages,D300,Animal Health,prod_7302,Containment,Jose Valdez,dollars,0,0,1,0,0,0,12,0,0,1,0,5,1,0
Elite,D300,Animal Health,prod_7237,Grooming,Jose Valdez,dollars,0,1,0,0,1,0,12,0,0,4,0,4,4,0
Elite Grooming Shower,D300,Animal Health,prod_7323,Grooming,Jose Valdez,dollars,0,0,2,0,0,0,12,0,0,5,0,1,3,0
Elite Grooming Tub,D300,Animal Health,prod_7324,Grooming,Jose Valdez,dollars,2,0,0,0,0,0,12,0,0,1,0,2,3,0
Flat Top Surgery Table,D300,Animal Health,Prod_7335,"Tables, Tubs, & Sinks",Steph Bertschy,quantity,1,0,1,0,0,0,12,6,5,5,0,0,0,0
Folding Kennels,D300,Animal Health,Prod_7314,Containment,Jose Valdez,dollars,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Fold-Up,D300,Animal Health,Prod_7234,"Tables, Tubs, & Sinks",Steph Bertschy,quantity,0,1,0,0,1,1,12,2,2,2,0,0,0,0
Isolation Cages,D300,Animal Health,Prod_7320,Containment,Jose Valdez,dollars,0,0,0,0,0,0,0,0,0,6,0,0,0,0
K9 Cabins,D300,Animal Health,Prod_7318,Containment,Jose Valdez,dollars,0,0,0,0,0,0,0,0,0,5,0,0,0,0
LOFLO,D300,Animal Health,ITEM_LOFLO,Monitoring & Critical Care,Sami Michaelis,quantity,0,1,2,0,1,1,12,5,5,0,0,0,0,0
Luxury Suites,D300,Animal Health,Prod_7321,Grooming,Jose Valdez,dollars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M11-053,D300,Animal Health,ITEM_M11-043|ITEM_M11-053,Instrument Processing,Sami Michaelis,quantity,1,0,0,0,1,0,12,3,0,1,0,0,0,0
M9-053,D300,Animal Health,ITEM_M9-043|ITEM_M9-053,Instrument Processing,Sami Michaelis,quantity,1,0,0,0,0,0,12,4,2,0,0,0,0,0
Midmark Complete,D300,Animal Health,Prod_22100,Imaging,Danielle Filbrun,quantity,0,0,1,0,1,0,12,0,0,0,0,0,0,0
Mobile Lift Tables,D300,Animal Health,Prod_7334,"Tables, Tubs, & Sinks",Steph Bertschy,dollars,1,1,0,0,1,1,12,0,0,1,0,4,1,0
Mobile Room Dividers,D300,Animal Health,Prod_7308,Containment,Jose Valdez,dollars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mobile Workstations,D300,Animal Health,prod_16895,Workstations,Steph Bertschy,quantity,0,0,1,0,0,1,12,0,0,0,0,0,0,0
QC1,D300,Animal Health,Prod_3QC1,Instrument Processing,Sami Michaelis,quantity,1,0,1,1,0,0,12,0,1,0,0,0,0,0
QC3,D300,Animal Health,Prod_3QC3,Instrument Processing,Sami Michaelis,quantity,0,0,1,0,0,1,12,4,4,4,0,0,0,0
QC3R,D300,Animal Health,Prod_3QC3R,Instrument Processing,Sami Michaelis,quantity,0,0,1,0,0,0,12,2,5,3,0,0,0,0
QC6,D300,Animal Health,prod_3QC6,Instrument Processing,Sami Michaelis,quantity,0,0,1,0,0,0,12,3,4,3,0,0,0,0
QC6R,D300,Animal Health,prod_3QC6R,Instrument Processing,Sami Michaelis,quantity,1,0,1,0,0,0,12,0,3,0,0,0,0,0
Quiet Cottages,D300,Animal Health,Prod_7301,Containment,Jose Valdez,dollars,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Raintree,D300,Animal Health,prod_7243,Containment,Jose Valdez,dollars,0,1,1,0,1,1,12,0,0,0,0,6,3,0
Sani-Kennels,D300,Animal Health,prod_7312|prod_7313,Containment,Jose Valdez,dollars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scavengers,D300,Animal Health,Prod_5726,Monitoring & Critical Care,Sami Michaelis,quantity,1,1,1,0,0,0,12,4,1,6,0,0,0,0
Shor-Pet,D300,Animal Health,Prod_7251,"Tables, Tubs, & Sinks",Steph Bertschy,dollars,2,1,1,0,1,0,12,0,0,0,0,0,0,0
Small Animal Bathing Tub,D300,Animal Health,prod_7326,Grooming,Jose Valdez,dollars,2,0,1,0,0,0,12,0,0,0,0,0,0,0
Sodasorb,D300,Animal Health,prod_5797,Monitoring & Critical Care,Sami Michaelis,quantity,1,0,1,0,1,0,12,6,0,0,0,0,0,0
SS Treatment Tubs,D300,Animal Health,Prod_7233,"Tables, Tubs, & Sinks",Steph Bertschy,quantity,0,1,0,0,0,0,12,0,0,0,0,0,0,0
Stainless Steel Cages,D300,Animal Health,prod_7220|prod_7332,Containment,Jose Valdez,dollars,0,1,0,0,1,1,12,0,0,1,0,1,0,0
Stainless Steel Cat Suites,D300,Animal Health,prod_7303,Containment,Jose Valdez,dollars,0,1,1,0,1,0,12,0,0,0,0,0,0,0
Stainless Steel Fixed Height Tables,D300,Animal Health,Prod_7231,"Tables, Tubs, & Sinks",Steph Bertschy,quantity,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Stainless Steel Kennels,D300,Animal Health,prod_7309|prod_7310,Containment,Jose Valdez,dollars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stationary Fold-Up Lift Table,D300,Animal Health,Prod_7333,"Tables, Tubs, & Sinks",Steph Bertschy,quantity,0,0,0,0,0,0,0,6,6,6,0,0,0,0
Synthesis Fixed Height Tables,D300,Animal Health,Prod_5860,"Tables, Tubs, & Sinks",Steph Bertschy,quantity,0,0,1,0,1,0,12,0,6,0,0,0,0,0
Tapered Electric,D300,Animal Health,Prod_7337,"Tables, Tubs, & Sinks",Steph Bertschy,quantity,1,0,0,0,0,0,12,6,5,1,0,0,0,0
T-Kennels,D300,Animal Health,prod_7315|prod_7316,Containment,Jose Valdez,dollars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ultra-Base,D300,Animal Health,Prod_7311,Containment,Jose Valdez,dollars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UltraLift Pro,D300,Animal Health,prod_7250,"Tables, Tubs, & Sinks",Steph Bertschy,dollars,0,0,0,0,0,0,0,0,0,6,0,0,0,0
Utility Tables,D300,Animal Health,Prod_7329,"Tables, Tubs, & Sinks",Steph Bertschy,quantity,0,1,0,0,1,1,12,2,0,6,0,0,0,0
Vaporizers,D300,Animal Health,Prod_5740,Monitoring & Critical Care,Sami Michaelis,quantity,1,1,1,1,1,1,12,2,2,1,0,0,0,0
Ventilators,D300,Animal Health,Prod_5750,Monitoring & Critical Care,Sami Michaelis,quantity,0,0,1,0,0,1,12,0,2,0,0,0,0,0
VME2,D300,Animal Health,Prod_5722,Monitoring & Critical Care,Sami Michaelis,quantity,0,0,1,0,0,0,12,3,3,2,0,0,0,0
VMR,D300,Animal Health,Prod_5725,Monitoring & Critical Care,Sami Michaelis,quantity,1,0,0,0,0,0,12,4,4,4,0,0,0,0
VMS,D300,Animal Health,Prod_5720,Monitoring & Critical Care,Sami Michaelis,quantity,0,1,2,0,1,1,12,3,4,6,0,0,0,0
VMS Plus,D300,Animal Health,Prod_5721,Monitoring & Critical Care,Sami Michaelis,quantity,0,1,1,0,1,0,12,0,6,1,0,0,0,0
V-Top Surgery Table,D300,Animal Health,Prod_7336,"Tables, Tubs, & Sinks",Steph Bertschy,quantity,0,0,0,0,0,0,0,6,6,6,0,0,0,0
Wall Mounted Workstations,D300,Animal Health,prod_16875,Workstations,Steph Bertschy,quantity,0,0,1,0,0,0,12,0,0,0,0,0,0,0
